'Ferrari California Convertible 2012',CONVERTIBLE,008336.jpg,102,92,108,452,319,,,,,,,
'Ferrari 458 Italia Convertible 2012',CONVERTIBLE,008339.jpg,103,48,165,1005,514,,,,,,,
'Ferrari 458 Italia Convertible 2012',CONVERTIBLE,008347.jpg,103,120,192,562,356,,,,,,,
'Ferrari 458 Italia Convertible 2012',CONVERTIBLE,008352.jpg,103,47,101,432,241,,,,,,,
'Ferrari 458 Italia Convertible 2012',CONVERTIBLE,008354.jpg,103,39,93,540,229,,,,,,,
'Ferrari 458 Italia Convertible 2012',CONVERTIBLE,008361.jpg,103,37,126,596,357,,,,,,,
'Ferrari 458 Italia Convertible 2012',CONVERTIBLE,008362.jpg,103,22,28,609,312,,,,,,,
'Ferrari 458 Italia Convertible 2012',CONVERTIBLE,008364.jpg,103,27,84,281,184,,,,,,,
'Ferrari 458 Italia Convertible 2012',CONVERTIBLE,008365.jpg,103,36,78,449,257,,,,,,,
'Ferrari 458 Italia Convertible 2012',CONVERTIBLE,008367.jpg,103,36,111,505,326,,,,,,,
'Ferrari 458 Italia Convertible 2012',CONVERTIBLE,008368.jpg,103,25,55,291,187,,,,,,,
'Ferrari 458 Italia Convertible 2012',CONVERTIBLE,008378.jpg,103,197,598,958,1005,,,,,,,
'Ferrari 458 Italia Convertible 2012',CONVERTIBLE,008385.jpg,103,74,206,517,324,,,,,,,
'Ferrari 458 Italia Convertible 2012',CONVERTIBLE,008394.jpg,103,21,47,768,488,,,,,,,
'Ferrari 458 Italia Convertible 2012',CONVERTIBLE,008397.jpg,103,23,84,621,285,,,,,,,
'Ferrari 458 Italia Convertible 2012',CONVERTIBLE,008408.jpg,103,395,225,786,490,,,,,,,
'Ferrari 458 Italia Convertible 2012',CONVERTIBLE,008411.jpg,103,7,84,1019,640,,,,,,,
'Ferrari 458 Italia Convertible 2012',CONVERTIBLE,008412.jpg,103,21,75,544,279,,,,,,,
'Ferrari 458 Italia Convertible 2012',CONVERTIBLE,008415.jpg,103,136,74,613,257,,,,,,,
'Ferrari 458 Italia Convertible 2012',CONVERTIBLE,008417.jpg,103,92,114,593,372,,,,,,,
'Ferrari 458 Italia Coupe 2012',COUPE,008418.jpg,104,50,56,226,129,,,,,,,
'Ferrari 458 Italia Coupe 2012',COUPE,008426.jpg,104,273,145,658,366,,,,,,,
'Ferrari 458 Italia Coupe 2012',COUPE,008429.jpg,104,4,56,395,229,,,,,,,
'Ferrari 458 Italia Coupe 2012',COUPE,008430.jpg,104,155,73,489,238,,,,,,,
'Ferrari 458 Italia Coupe 2012',COUPE,008432.jpg,104,3,70,333,212,,,,,,,
'Ferrari 458 Italia Coupe 2012',COUPE,008436.jpg,104,134,62,910,652,,,,,,,
'Ferrari 458 Italia Coupe 2012',COUPE,008440.jpg,104,68,94,251,163,,,,,,,
'Ferrari 458 Italia Coupe 2012',COUPE,008441.jpg,104,41,157,607,404,,,,,,,
'Ferrari 458 Italia Coupe 2012',COUPE,008447.jpg,104,38,42,263,147,,,,,,,
'Ferrari 458 Italia Coupe 2012',COUPE,008448.jpg,104,6,85,292,192,,,,,,,
'Ferrari 458 Italia Coupe 2012',COUPE,008452.jpg,104,27,61,265,160,,,,,,,
'Ferrari 458 Italia Coupe 2012',COUPE,008458.jpg,104,24,24,256,153,,,,,,,
'Ferrari 458 Italia Coupe 2012',COUPE,008460.jpg,104,39,67,346,206,,,,,,,
'Ferrari 458 Italia Coupe 2012',COUPE,008466.jpg,104,103,103,437,224,,,,,,,
'Ferrari 458 Italia Coupe 2012',COUPE,008468.jpg,104,133,255,1045,571,,,,,,,
'Ferrari 458 Italia Coupe 2012',COUPE,008471.jpg,104,40,68,616,323,,,,,,,
'Ferrari 458 Italia Coupe 2012',COUPE,008481.jpg,104,49,259,849,523,,,,,,,
'Ferrari 458 Italia Coupe 2012',COUPE,008485.jpg,104,14,366,2193,1736,,,,,,,
'Ferrari 458 Italia Coupe 2012',COUPE,008487.jpg,104,42,69,570,375,,,,,,,
'Ferrari 458 Italia Coupe 2012',COUPE,008492.jpg,104,4,11,228,178,,,,,,,
'Ferrari 458 Italia Coupe 2012',COUPE,008495.jpg,104,6,143,495,320,,,,,,,
'Ferrari 458 Italia Coupe 2012',COUPE,008498.jpg,104,26,110,609,366,,,,,,,
'Ferrari 458 Italia Coupe 2012',COUPE,008500.jpg,104,63,40,586,379,,,,,,,
'Ferrari 458 Italia Coupe 2012',COUPE,008501.jpg,104,85,100,376,260,,,,,,,
'Ferrari 458 Italia Coupe 2012',COUPE,008502.jpg,104,19,51,688,315,,,,,,,
'Fisker Karma Sedan 2012',SEDAN,008505.jpg,105,32,52,593,324,,,,,,,
'Fisker Karma Sedan 2012',SEDAN,008506.jpg,105,7,227,545,409,,,,,,,
'Fisker Karma Sedan 2012',SEDAN,008509.jpg,105,54,8,595,349,,,,,,,
'Fisker Karma Sedan 2012',SEDAN,008510.jpg,105,13,10,298,194,,,,,,,
'Fisker Karma Sedan 2012',SEDAN,008520.jpg,105,112,190,664,342,,,,,,,
'Fisker Karma Sedan 2012',SEDAN,008522.jpg,105,31,41,178,97,,,,,,,
'Fisker Karma Sedan 2012',SEDAN,008524.jpg,105,40,204,795,586,,,,,,,
'Fisker Karma Sedan 2012',SEDAN,008528.jpg,105,99,130,396,222,,,,,,,
'Fisker Karma Sedan 2012',SEDAN,008536.jpg,105,55,78,454,272,,,,,,,
'Fisker Karma Sedan 2012',SEDAN,008546.jpg,105,30,137,601,503,,,,,,,
'Fisker Karma Sedan 2012',SEDAN,008550.jpg,105,55,59,506,312,,,,,,,
'Fisker Karma Sedan 2012',SEDAN,008553.jpg,105,14,165,635,361,,,,,,,
'Fisker Karma Sedan 2012',SEDAN,008554.jpg,105,245,503,1127,849,,,,,,,
'Fisker Karma Sedan 2012',SEDAN,008562.jpg,105,31,142,307,279,,,,,,,
'Fisker Karma Sedan 2012',SEDAN,008563.jpg,105,45,57,597,326,,,,,,,
'Fisker Karma Sedan 2012',SEDAN,008565.jpg,105,9,74,454,265,,,,,,,
'Fisker Karma Sedan 2012',SEDAN,008566.jpg,105,49,34,610,326,,,,,,,
'Fisker Karma Sedan 2012',SEDAN,008568.jpg,105,16,63,432,196,,,,,,,
'Fisker Karma Sedan 2012',SEDAN,008570.jpg,105,125,135,538,319,,,,,,,
'Fisker Karma Sedan 2012',SEDAN,008574.jpg,105,25,26,264,139,,,,,,,
'Fisker Karma Sedan 2012',SEDAN,008576.jpg,105,1,156,669,399,,,,,,,
'Fisker Karma Sedan 2012',SEDAN,008582.jpg,105,51,101,570,332,,,,,,,
'Fisker Karma Sedan 2012',SEDAN,008586.jpg,105,47,117,701,357,,,,,,,
'Fisker Karma Sedan 2012',SEDAN,008587.jpg,105,166,114,464,326,,,,,,,
'Ford F-450 Super Duty Crew Cab 2012',TRUCK,008607.jpg,106,48,58,605,373,,,,,,,
'Ford F-450 Super Duty Crew Cab 2012',TRUCK,008608.jpg,106,205,34,1333,864,,,,,,,
'Ford F-450 Super Duty Crew Cab 2012',TRUCK,008618.jpg,106,72,199,961,744,,,,,,,
'Ford F-450 Super Duty Crew Cab 2012',TRUCK,008634.jpg,106,5,29,125,76,,,,,,,
'Ford F-450 Super Duty Crew Cab 2012',TRUCK,008643.jpg,106,31,48,466,338,,,,,,,
'Ford F-450 Super Duty Crew Cab 2012',TRUCK,008646.jpg,106,50,48,613,451,,,,,,,
'Ford F-450 Super Duty Crew Cab 2012',TRUCK,008649.jpg,106,1,117,2158,1292,,,,,,,
'Ford F-450 Super Duty Crew Cab 2012',TRUCK,008653.jpg,106,13,134,435,344,,,,,,,
'Ford F-450 Super Duty Crew Cab 2012',TRUCK,008655.jpg,106,24,19,179,119,,,,,,,
'Ford F-450 Super Duty Crew Cab 2012',TRUCK,008657.jpg,106,5,31,282,229,,,,,,,
'Ford F-450 Super Duty Crew Cab 2012',TRUCK,008665.jpg,106,176,186,1191,819,,,,,,,
'Ford F-450 Super Duty Crew Cab 2012',TRUCK,008667.jpg,106,7,299,1017,748,,,,,,,
'Ford F-450 Super Duty Crew Cab 2012',TRUCK,008668.jpg,106,395,212,1497,822,,,,,,,
'Ford F-450 Super Duty Crew Cab 2012',TRUCK,008669.jpg,106,78,89,588,451,,,,,,,
'Ford F-450 Super Duty Crew Cab 2012',TRUCK,008671.jpg,106,10,17,131,66,,,,,,,
'Ford Mustang Convertible 2007',CONVERTIBLE,008676.jpg,107,28,134,410,316,,,,,,,
'Ford Mustang Convertible 2007',CONVERTIBLE,008678.jpg,107,1,2,259,190,,,,,,,
'Ford Mustang Convertible 2007',CONVERTIBLE,008682.jpg,107,12,60,456,306,,,,,,,
'Ford Mustang Convertible 2007',CONVERTIBLE,008683.jpg,107,5,63,286,174,,,,,,,
'Ford Mustang Convertible 2007',CONVERTIBLE,008684.jpg,107,15,41,383,184,,,,,,,
'Ford Mustang Convertible 2007',CONVERTIBLE,008698.jpg,107,63,95,423,249,,,,,,,
'Ford Mustang Convertible 2007',CONVERTIBLE,008699.jpg,107,30,38,234,153,,,,,,,
'Ford Mustang Convertible 2007',CONVERTIBLE,008701.jpg,107,26,295,1003,727,,,,,,,
'Ford Mustang Convertible 2007',CONVERTIBLE,008702.jpg,107,8,51,222,125,,,,,,,
'Ford Mustang Convertible 2007',CONVERTIBLE,008706.jpg,107,16,103,462,347,,,,,,,
'Ford Mustang Convertible 2007',CONVERTIBLE,008708.jpg,107,223,160,1420,907,,,,,,,
'Ford Mustang Convertible 2007',CONVERTIBLE,008717.jpg,107,12,105,417,257,,,,,,,
'Ford Mustang Convertible 2007',CONVERTIBLE,008720.jpg,107,12,139,911,575,,,,,,,
'Ford Mustang Convertible 2007',CONVERTIBLE,008735.jpg,107,54,83,464,322,,,,,,,
'Ford Mustang Convertible 2007',CONVERTIBLE,008740.jpg,107,17,61,271,209,,,,,,,
'Ford Mustang Convertible 2007',CONVERTIBLE,008747.jpg,107,23,113,618,367,,,,,,,
'Ford Mustang Convertible 2007',CONVERTIBLE,008749.jpg,107,5,62,1017,738,,,,,,,
'Ford Mustang Convertible 2007',CONVERTIBLE,008757.jpg,107,1,26,160,89,,,,,,,
'Ford Freestar Minivan 2007',MINIVAN,008772.jpg,108,16,96,483,277,,,,,,,
'Ford Freestar Minivan 2007',MINIVAN,008774.jpg,108,13,203,1015,746,,,,,,,
'Ford Freestar Minivan 2007',MINIVAN,008775.jpg,108,8,51,254,140,,,,,,,
'Ford Freestar Minivan 2007',MINIVAN,008777.jpg,108,5,8,199,109,,,,,,,
'Ford Freestar Minivan 2007',MINIVAN,008782.jpg,108,4,69,402,245,,,,,,,
'Ford Freestar Minivan 2007',MINIVAN,008790.jpg,108,17,17,298,210,,,,,,,
'Ford Freestar Minivan 2007',MINIVAN,008794.jpg,108,20,102,620,407,,,,,,,
'Ford Freestar Minivan 2007',MINIVAN,008798.jpg,108,59,42,256,165,,,,,,,
'Ford Freestar Minivan 2007',MINIVAN,008801.jpg,108,38,18,192,110,,,,,,,
'Ford Freestar Minivan 2007',MINIVAN,008803.jpg,108,38,30,197,163,,,,,,,
'Ford Freestar Minivan 2007',MINIVAN,008814.jpg,108,35,5,198,114,,,,,,,
'Ford Freestar Minivan 2007',MINIVAN,008819.jpg,108,45,1,441,238,,,,,,,
'Ford Freestar Minivan 2007',MINIVAN,008820.jpg,108,16,24,244,185,,,,,,,
'Ford Freestar Minivan 2007',MINIVAN,008826.jpg,108,19,38,259,181,,,,,,,
'Ford Freestar Minivan 2007',MINIVAN,008829.jpg,108,33,78,359,193,,,,,,,
'Ford Freestar Minivan 2007',MINIVAN,008830.jpg,108,61,100,326,284,,,,,,,
'Ford Freestar Minivan 2007',MINIVAN,008831.jpg,108,1,20,400,263,,,,,,,
'Ford Freestar Minivan 2007',MINIVAN,008836.jpg,108,42,180,608,464,,,,,,,
'Ford Freestar Minivan 2007',MINIVAN,008837.jpg,108,25,53,318,209,,,,,,,
'Ford Freestar Minivan 2007',MINIVAN,008838.jpg,108,74,59,342,287,,,,,,,
'Ford Freestar Minivan 2007',MINIVAN,008843.jpg,108,14,23,255,178,,,,,,,
'Ford Freestar Minivan 2007',MINIVAN,008845.jpg,108,20,46,250,129,,,,,,,
'Ford Freestar Minivan 2007',MINIVAN,008846.jpg,108,11,24,496,342,,,,,,,
'Ford Expedition EL SUV 2009',SUV,008854.jpg,109,31,38,631,438,,,,,,,
'Ford Expedition EL SUV 2009',SUV,008866.jpg,109,4,1,223,120,,,,,,,
'Ford Expedition EL SUV 2009',SUV,008871.jpg,109,31,8,415,221,,,,,,,
'Ford Expedition EL SUV 2009',SUV,008877.jpg,109,45,90,582,407,,,,,,,
'Ford Expedition EL SUV 2009',SUV,008879.jpg,109,24,41,277,198,,,,,,,
'Ford Expedition EL SUV 2009',SUV,008882.jpg,109,54,114,359,267,,,,,,,
'Ford Expedition EL SUV 2009',SUV,008888.jpg,109,7,50,256,145,,,,,,,
'Ford Expedition EL SUV 2009',SUV,008896.jpg,109,26,26,269,151,,,,,,,
'Ford Expedition EL SUV 2009',SUV,008899.jpg,109,71,143,570,336,,,,,,,
'Ford Expedition EL SUV 2009',SUV,008900.jpg,109,43,40,232,172,,,,,,,
'Ford Expedition EL SUV 2009',SUV,008901.jpg,109,11,5,291,179,,,,,,,
'Ford Expedition EL SUV 2009',SUV,008906.jpg,109,36,19,230,134,,,,,,,
'Ford Expedition EL SUV 2009',SUV,008909.jpg,109,84,98,574,320,,,,,,,
'Ford Expedition EL SUV 2009',SUV,008912.jpg,109,12,29,223,176,,,,,,,
'Ford Expedition EL SUV 2009',SUV,008918.jpg,109,30,32,245,165,,,,,,,
'Ford Edge SUV 2012',SUV,008948.jpg,110,99,108,479,301,,,,,,,
'Ford Edge SUV 2012',SUV,008949.jpg,110,25,74,368,282,,,,,,,
'Ford Edge SUV 2012',SUV,008951.jpg,110,25,25,3502,2017,,,,,,,
'Ford Edge SUV 2012',SUV,008952.jpg,110,299,199,1415,894,,,,,,,
'Ford Edge SUV 2012',SUV,008953.jpg,110,39,135,512,346,,,,,,,
'Ford Edge SUV 2012',SUV,008958.jpg,110,83,105,480,375,,,,,,,
'Ford Edge SUV 2012',SUV,008963.jpg,110,47,102,492,371,,,,,,,
'Ford Edge SUV 2012',SUV,008964.jpg,110,120,90,610,359,,,,,,,
'Ford Edge SUV 2012',SUV,008965.jpg,110,8,40,467,319,,,,,,,
'Ford Edge SUV 2012',SUV,008979.jpg,110,129,73,519,405,,,,,,,
'Ford Edge SUV 2012',SUV,008983.jpg,110,138,103,675,365,,,,,,,
'Ford Edge SUV 2012',SUV,008989.jpg,110,5,27,431,243,,,,,,,
'Ford Edge SUV 2012',SUV,008990.jpg,110,48,66,596,296,,,,,,,
'Ford Edge SUV 2012',SUV,008995.jpg,110,143,105,1902,1395,,,,,,,
'Ford Edge SUV 2012',SUV,009001.jpg,110,20,104,558,321,,,,,,,
'Ford Edge SUV 2012',SUV,009023.jpg,110,14,79,293,199,,,,,,,
'Ford Ranger SuperCab 2011',TRUCK,009031.jpg,111,39,66,376,298,,,,,,,
'Ford Ranger SuperCab 2011',TRUCK,009032.jpg,111,22,12,245,178,,,,,,,
'Ford Ranger SuperCab 2011',TRUCK,009035.jpg,111,73,71,599,411,,,,,,,
'Ford Ranger SuperCab 2011',TRUCK,009038.jpg,111,66,18,237,185,,,,,,,
'Ford Ranger SuperCab 2011',TRUCK,009040.jpg,111,41,81,629,410,,,,,,,
'Ford Ranger SuperCab 2011',TRUCK,009041.jpg,111,8,50,475,329,,,,,,,
'Ford Ranger SuperCab 2011',TRUCK,009045.jpg,111,28,42,463,308,,,,,,,
'Ford Ranger SuperCab 2011',TRUCK,009049.jpg,111,4,8,290,176,,,,,,,
'Ford Ranger SuperCab 2011',TRUCK,009057.jpg,111,56,40,195,160,,,,,,,
'Ford Ranger SuperCab 2011',TRUCK,009058.jpg,111,80,165,543,405,,,,,,,
'Ford Ranger SuperCab 2011',TRUCK,009062.jpg,111,1,18,300,147,,,,,,,
'Ford Ranger SuperCab 2011',TRUCK,009074.jpg,111,37,39,560,402,,,,,,,
'Ford Ranger SuperCab 2011',TRUCK,009075.jpg,111,90,66,394,278,,,,,,,
'Ford Ranger SuperCab 2011',TRUCK,009093.jpg,111,30,54,236,182,,,,,,,
'Ford Ranger SuperCab 2011',TRUCK,009101.jpg,111,27,47,248,175,,,,,,,
'Ford Ranger SuperCab 2011',TRUCK,009103.jpg,111,17,12,259,175,,,,,,,
'Ford Ranger SuperCab 2011',TRUCK,009105.jpg,111,51,34,212,145,,,,,,,
'Ford Ranger SuperCab 2011',TRUCK,009106.jpg,111,32,47,472,312,,,,,,,
'Ford GT Coupe 2006',COUPE,009109.jpg,112,72,114,1019,692,,,,,,,
'Ford GT Coupe 2006',COUPE,009114.jpg,112,114,193,1199,757,,,,,,,
'Ford GT Coupe 2006',COUPE,009117.jpg,112,148,803,3159,1819,,,,,,,
'Ford GT Coupe 2006',COUPE,009120.jpg,112,97,326,1519,927,,,,,,,
'Ford GT Coupe 2006',COUPE,009146.jpg,112,87,72,738,501,,,,,,,
'Ford GT Coupe 2006',COUPE,009154.jpg,112,61,138,768,526,,,,,,,
'Ford GT Coupe 2006',COUPE,009168.jpg,112,116,141,921,579,,,,,,,
'Ford GT Coupe 2006',COUPE,009175.jpg,112,13,298,1576,946,,,,,,,
'Ford GT Coupe 2006',COUPE,009178.jpg,112,209,105,1557,1129,,,,,,,
'Ford GT Coupe 2006',COUPE,009190.jpg,112,45,275,954,551,,,,,,,
'Ford GT Coupe 2006',COUPE,009191.jpg,112,85,222,727,424,,,,,,,
'Ford GT Coupe 2006',COUPE,009192.jpg,112,10,234,799,486,,,,,,,
'Ford GT Coupe 2006',COUPE,009199.jpg,112,5,51,1364,767,,,,,,,
'Ford F-150 Regular Cab 2012',TRUCK,009200.jpg,113,36,33,230,181,,,,,,,
'Ford F-150 Regular Cab 2012',TRUCK,009212.jpg,113,42,105,581,433,,,,,,,
'Ford F-150 Regular Cab 2012',TRUCK,009214.jpg,113,26,64,235,185,,,,,,,
'Ford F-150 Regular Cab 2012',TRUCK,009215.jpg,113,15,18,245,181,,,,,,,
'Ford F-150 Regular Cab 2012',TRUCK,009220.jpg,113,39,61,348,283,,,,,,,
'Ford F-150 Regular Cab 2012',TRUCK,009224.jpg,113,177,377,1929,1070,,,,,,,
'Ford F-150 Regular Cab 2012',TRUCK,009227.jpg,113,32,187,948,686,,,,,,,
'Ford F-150 Regular Cab 2012',TRUCK,009231.jpg,113,27,32,252,168,,,,,,,
'Ford F-150 Regular Cab 2012',TRUCK,009232.jpg,113,19,30,393,276,,,,,,,
'Ford F-150 Regular Cab 2012',TRUCK,009233.jpg,113,27,15,310,222,,,,,,,
'Ford F-150 Regular Cab 2012',TRUCK,009248.jpg,113,116,89,1956,1441,,,,,,,
'Ford F-150 Regular Cab 2012',TRUCK,009249.jpg,113,9,88,473,324,,,,,,,
'Ford F-150 Regular Cab 2012',TRUCK,009254.jpg,113,41,105,933,636,,,,,,,
'Ford F-150 Regular Cab 2012',TRUCK,009257.jpg,113,17,40,492,326,,,,,,,
'Ford F-150 Regular Cab 2012',TRUCK,009265.jpg,113,109,163,584,413,,,,,,,
'Ford F-150 Regular Cab 2012',TRUCK,009270.jpg,113,47,36,619,414,,,,,,,
'Ford F-150 Regular Cab 2012',TRUCK,009276.jpg,113,73,135,563,399,,,,,,,
'Ford F-150 Regular Cab 2012',TRUCK,009281.jpg,113,18,50,293,180,,,,,,,
'Ford F-150 Regular Cab 2007',TRUCK,009295.jpg,114,36,122,615,348,,,,,,,
'Ford F-150 Regular Cab 2007',TRUCK,009297.jpg,114,174,243,846,546,,,,,,,
'Ford F-150 Regular Cab 2007',TRUCK,009300.jpg,114,19,116,700,400,,,,,,,
'Ford F-150 Regular Cab 2007',TRUCK,009304.jpg,114,18,107,630,340,,,,,,,
'Ford F-150 Regular Cab 2007',TRUCK,009305.jpg,114,41,52,218,170,,,,,,,
'Ford F-150 Regular Cab 2007',TRUCK,009308.jpg,114,47,89,690,441,,,,,,,
'Ford F-150 Regular Cab 2007',TRUCK,009312.jpg,114,10,105,660,475,,,,,,,
'Ford F-150 Regular Cab 2007',TRUCK,009324.jpg,114,19,82,400,319,,,,,,,
'Ford F-150 Regular Cab 2007',TRUCK,009330.jpg,114,61,118,973,660,,,,,,,
'Ford F-150 Regular Cab 2007',TRUCK,009340.jpg,114,16,82,245,174,,,,,,,
'Ford F-150 Regular Cab 2007',TRUCK,009342.jpg,114,22,60,543,357,,,,,,,
'Ford F-150 Regular Cab 2007',TRUCK,009344.jpg,114,409,531,2310,1410,,,,,,,
'Ford F-150 Regular Cab 2007',TRUCK,009346.jpg,114,48,24,765,504,,,,,,,
'Ford F-150 Regular Cab 2007',TRUCK,009353.jpg,114,83,131,603,414,,,,,,,
'Ford F-150 Regular Cab 2007',TRUCK,009356.jpg,114,47,24,638,408,,,,,,,
'Ford F-150 Regular Cab 2007',TRUCK,009359.jpg,114,110,117,597,437,,,,,,,
'Ford F-150 Regular Cab 2007',TRUCK,009361.jpg,114,20,260,961,681,,,,,,,
'Ford Focus Sedan 2007',SEDAN,009386.jpg,115,150,116,361,241,,,,,,,
'Ford Focus Sedan 2007',SEDAN,009387.jpg,115,25,44,626,420,,,,,,,
'Ford Focus Sedan 2007',SEDAN,009388.jpg,115,47,211,623,426,,,,,,,
'Ford Focus Sedan 2007',SEDAN,009389.jpg,115,65,153,601,416,,,,,,,
'Ford Focus Sedan 2007',SEDAN,009390.jpg,115,81,171,582,452,,,,,,,
'Ford Focus Sedan 2007',SEDAN,009395.jpg,115,11,15,277,157,,,,,,,
'Ford Focus Sedan 2007',SEDAN,009401.jpg,115,49,197,594,409,,,,,,,
'Ford Focus Sedan 2007',SEDAN,009402.jpg,115,1,18,1022,692,,,,,,,
'Ford Focus Sedan 2007',SEDAN,009405.jpg,115,15,50,385,295,,,,,,,
'Ford Focus Sedan 2007',SEDAN,009413.jpg,115,51,164,602,359,,,,,,,
'Ford Focus Sedan 2007',SEDAN,009417.jpg,115,11,57,603,386,,,,,,,
'Ford Focus Sedan 2007',SEDAN,009419.jpg,115,187,313,1381,1087,,,,,,,
'Ford Focus Sedan 2007',SEDAN,009429.jpg,115,66,148,756,535,,,,,,,
'Ford Focus Sedan 2007',SEDAN,009435.jpg,115,19,17,397,231,,,,,,,
'Ford Focus Sedan 2007',SEDAN,009436.jpg,115,55,90,555,378,,,,,,,
'Ford Focus Sedan 2007',SEDAN,009439.jpg,115,11,117,669,439,,,,,,,
'Ford Focus Sedan 2007',SEDAN,009441.jpg,115,24,46,590,399,,,,,,,
'Ford Focus Sedan 2007',SEDAN,009443.jpg,115,66,246,595,445,,,,,,,
'Ford Focus Sedan 2007',SEDAN,009452.jpg,115,41,194,608,398,,,,,,,
'Ford Focus Sedan 2007',SEDAN,009455.jpg,115,38,66,549,453,,,,,,,
'Ford Focus Sedan 2007',SEDAN,009464.jpg,115,6,83,492,314,,,,,,,
'Ford E-Series Wagon Van 2012',VAN,009471.jpg,116,32,70,370,287,,,,,,,
'Ford E-Series Wagon Van 2012',VAN,009472.jpg,116,51,43,577,378,,,,,,,
'Ford E-Series Wagon Van 2012',VAN,009480.jpg,116,18,17,256,194,,,,,,,
'Ford E-Series Wagon Van 2012',VAN,009485.jpg,116,10,25,249,171,,,,,,,
'Ford E-Series Wagon Van 2012',VAN,009486.jpg,116,17,27,258,194,,,,,,,
'Ford E-Series Wagon Van 2012',VAN,009487.jpg,116,106,1,552,242,,,,,,,
'Ford E-Series Wagon Van 2012',VAN,009490.jpg,116,252,217,536,392,,,,,,,
'Ford E-Series Wagon Van 2012',VAN,009493.jpg,116,49,43,212,153,,,,,,,
'Ford E-Series Wagon Van 2012',VAN,009499.jpg,116,43,69,608,452,,,,,,,
'Ford E-Series Wagon Van 2012',VAN,009500.jpg,116,18,44,250,138,,,,,,,
'Ford E-Series Wagon Van 2012',VAN,009504.jpg,116,44,103,707,518,,,,,,,
'Ford E-Series Wagon Van 2012',VAN,009507.jpg,116,90,107,616,402,,,,,,,
'Ford E-Series Wagon Van 2012',VAN,009513.jpg,116,25,48,252,189,,,,,,,
'Ford E-Series Wagon Van 2012',VAN,009520.jpg,116,15,60,284,224,,,,,,,
'Ford E-Series Wagon Van 2012',VAN,009528.jpg,116,1,9,200,144,,,,,,,
'Ford E-Series Wagon Van 2012',VAN,009529.jpg,116,19,43,246,165,,,,,,,
'Ford E-Series Wagon Van 2012',VAN,009533.jpg,116,40,32,240,159,,,,,,,
'Ford Fiesta Sedan 2012',SEDAN,009547.jpg,117,43,110,559,452,,,,,,,
'Ford Fiesta Sedan 2012',SEDAN,009554.jpg,117,69,178,747,495,,,,,,,
'Ford Fiesta Sedan 2012',SEDAN,009557.jpg,117,53,125,428,318,,,,,,,
'Ford Fiesta Sedan 2012',SEDAN,009558.jpg,117,126,143,907,715,,,,,,,
'Ford Fiesta Sedan 2012',SEDAN,009587.jpg,117,3,1,500,192,,,,,,,
'Ford Fiesta Sedan 2012',SEDAN,009591.jpg,117,87,74,507,314,,,,,,,
'Ford Fiesta Sedan 2012',SEDAN,009593.jpg,117,12,1,252,108,,,,,,,
'Ford Fiesta Sedan 2012',SEDAN,009602.jpg,117,31,70,471,282,,,,,,,
'Ford Fiesta Sedan 2012',SEDAN,009604.jpg,117,8,124,466,297,,,,,,,
'Ford Fiesta Sedan 2012',SEDAN,009618.jpg,117,72,96,348,242,,,,,,,
'GMC Terrain SUV 2012',SUV,009625.jpg,118,32,40,247,172,,,,,,,
'GMC Terrain SUV 2012',SUV,009626.jpg,118,23,73,486,336,,,,,,,
'GMC Terrain SUV 2012',SUV,009631.jpg,118,153,390,1560,970,,,,,,,
'GMC Terrain SUV 2012',SUV,009634.jpg,118,48,65,621,443,,,,,,,
'GMC Terrain SUV 2012',SUV,009635.jpg,118,49,163,733,438,,,,,,,
'GMC Terrain SUV 2012',SUV,009642.jpg,118,32,55,607,403,,,,,,,
'GMC Terrain SUV 2012',SUV,009643.jpg,118,71,73,381,268,,,,,,,
'GMC Terrain SUV 2012',SUV,009646.jpg,118,13,44,784,538,,,,,,,
'GMC Terrain SUV 2012',SUV,009653.jpg,118,39,135,290,233,,,,,,,
'GMC Terrain SUV 2012',SUV,009656.jpg,118,47,38,355,227,,,,,,,
'GMC Terrain SUV 2012',SUV,009658.jpg,118,135,81,375,230,,,,,,,
'GMC Terrain SUV 2012',SUV,009664.jpg,118,8,103,620,368,,,,,,,
'GMC Terrain SUV 2012',SUV,009670.jpg,118,1,1,471,325,,,,,,,
'GMC Terrain SUV 2012',SUV,009671.jpg,118,83,4,548,207,,,,,,,
'GMC Terrain SUV 2012',SUV,009676.jpg,118,42,27,239,159,,,,,,,
'GMC Terrain SUV 2012',SUV,009684.jpg,118,249,166,2324,1459,,,,,,,
'GMC Terrain SUV 2012',SUV,009702.jpg,118,42,181,585,408,,,,,,,
'GMC Savana Van 2012',VAN,009710.jpg,119,2,22,140,81,,,,,,,
'GMC Savana Van 2012',VAN,009715.jpg,119,136,2,760,379,,,,,,,
'GMC Savana Van 2012',VAN,009720.jpg,119,213,7,549,203,,,,,,,
'GMC Savana Van 2012',VAN,009726.jpg,119,50,16,226,184,,,,,,,
'GMC Savana Van 2012',VAN,009732.jpg,119,23,54,429,284,,,,,,,
'GMC Savana Van 2012',VAN,009741.jpg,119,8,15,295,144,,,,,,,
'GMC Savana Van 2012',VAN,009749.jpg,119,1,62,259,175,,,,,,,
'GMC Savana Van 2012',VAN,009751.jpg,119,14,55,300,213,,,,,,,
'GMC Savana Van 2012',VAN,009754.jpg,119,3,71,255,162,,,,,,,
'GMC Savana Van 2012',VAN,009757.jpg,119,15,1,449,200,,,,,,,
